basic_trend_following,basic_mean_reversion,basic_breakout,basic_momentum,portfolio_enhanced_momentum,portfolio_enhanced_trend,portfolio_enhanced_breakout,portfolio_enhanced_mean_reversion
100189436.67923254,108804968.40168075,99909398.73069328,100084049.85959858,938422.1287801025,1009821.4635114978,932159.8085036208,894302.0998271046
100215505.85677542,109190264.64750546,99909398.73069328,100107937.51600815,938422.1287801025,1035365.712531674,932159.8085036208,894302.0998271046
100206051.64316356,109540511.39811274,99909398.73069328,100099274.44997889,938422.1287801025,1026101.8688068832,932159.8085036208,894302.0998271046
100192748.66783506,109657239.26215503,99909398.73069328,100087084.69434313,938422.1287801025,1013066.7619669468,932159.8085036208,894302.0998271046
100183039.67763299,109704604.58741997,99909398.73069328,100078188.1719404,938422.1287801025,1003553.2718290914,932159.8085036208,894302.0998271046
100180297.99571402,109779973.84555583,99909398.73069328,100075675.91947073,938422.1287801025,1000866.7963713576,932159.8085036208,894302.0998271046
100160735.92212525,109572847.54082808,99909398.73069328,100057750.8394877,938422.1287801025,981698.6243689773,932159.8085036208,894302.0998271046
100162555.70349681,109451868.9731862,99909398.73069328,100059418.3378993,938422.1287801025,981698.6243689773,932159.8085036208,894302.0998271046
100162555.70349681,109330744.97066978,99909398.73069328,100102127.98748301,938422.1287801025,981698.6243689773,932159.8085036208,894302.0998271046
100162555.70349681,109204539.20387419,99909398.73069328,100095531.5504413,938422.1287801025,981698.6243689773,932159.8085036208,894302.0998271046
100162555.70349681,109143331.98525867,99909398.73069328,100093843.95308356,938422.1287801025,981698.6243689773,932159.8085036208,894302.0998271046
100162555.70349681,109111402.6020036,99909398.73069328,100090024.94233406,938422.1287801025,981698.6243689773,932159.8085036208,894302.0998271046
100180031.17987157,108904547.32971486,99909398.73069328,100106547.89679092,938422.1287801025,981698.6243689773,932159.8085036208,894302.0998271046
100185567.96402796,108716092.24488027,99909398.73069328,100111782.89184867,938422.1287801025,981698.6243689773,932159.8085036208,894302.0998271046
100163766.8827347,108557745.33781368,99909398.73069328,100091170.10478671,938422.1287801025,981698.6243689773,932159.8085036208,894302.0998271046
100170436.40060005,108458673.74254645,99909398.73069328,100097476.09253636,938422.1287801025,988206.1733708916,932159.8085036208,894302.0998271046
100130136.96234122,107867358.79028727,99909398.73069328,100059373.22376709,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,107678665.82645585,99909398.73069328,100070698.42970207,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106152219.34050158,99909398.73069328,100085769.59384307,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,105739438.66312195,99909398.73069328,100088492.08715358,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106547357.92294402,99909398.73069328,100076994.57900634,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106731574.18828455,99909398.73069328,100062013.08513643,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,107231442.31248029,99909398.73069328,100050289.1518892,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,107265850.71186236,99909398.73069328,100047774.15264165,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106991603.4994044,99909398.73069328,100010701.70424186,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106385906.52105205,99909398.73069328,100022247.2723625,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106703418.81823286,99909398.73069328,100023290.21243834,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106670978.29707912,99909398.73069328,100054090.74304256,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,107175057.72588882,99909398.73069328,100042691.19812241,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106594214.931629,99909398.73069328,100015792.90550856,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106360710.19230627,99909398.73069328,100005306.02306049,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106570228.69037282,99909398.73069328,99996766.59646866,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,105210663.59505394,99909398.73069328,99989601.57603502,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,105922229.39820074,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106329501.95304193,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,106987070.43551992,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,107706526.51922259,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,108162026.54452255,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,108982206.64900059,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,108800360.12624633,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100142115.04829872,109294025.90558286,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100127813.11058073,109438097.02969325,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100133927.67749824,110324643.74498165,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100106927.73443091,109869879.92945522,99909398.73069328,99986524.69843882,938422.1287801025,948885.4046866245,932159.8085036208,894302.0998271046
100074698.82275417,109822437.9108295,99909398.73069328,99986524.69843882,938422.1287801025,921591.5451103909,932159.8085036208,894302.0998271046
100074698.82275417,110046657.36700678,99909398.73069328,99986524.69843882,938422.1287801025,921591.5451103909,932159.8085036208,894302.0998271046
100074698.82275417,109952724.13833986,99909398.73069328,99986524.69843882,938422.1287801025,921591.5451103909,932159.8085036208,894302.0998271046
100074698.82275417,109854971.42986451,99909398.73069328,99986524.69843882,938422.1287801025,921591.5451103909,932159.8085036208,894302.0998271046
100068409.47821003,109810949.833238,99909398.73069328,99986524.69843882,932427.5487804704,915704.0111821808,932159.8085036208,901175.8041416348
100112976.9999637,109971893.25512879,99909398.73069328,99986524.69843882,974906.311497814,957424.2245652862,932159.8085036208,880543.7612216773
100102917.38818133,109939981.20354106,99909398.73069328,99986524.69843882,965318.1664738825,948007.296416782,932159.8085036208,882038.2013050896
100116177.96249826,109826768.63572134,99909398.73069328,99986524.69843882,977957.2535879903,960420.6855467092,932159.8085036208,889835.4851800753
100125658.18057464,110054325.0972688,99909398.73069328,99986524.69843882,986993.1595196946,969295.2360153474,932159.8085036208,904408.9499571604
100132250.11597799,110280056.20722687,99909398.73069328,99986524.69843882,993276.1487645239,975466.0290236619,932159.8085036208,896391.1137224189
100143345.60678726,110062419.96940462,99909398.73069328,99995033.79585522,1003851.6239709931,985852.656458587,932159.8085036208,872389.0550110764
100128494.8160894,110322062.29832484,99909398.73069328,99983644.77062589,989696.8496107247,971950.6459261805,932159.8085036208,859994.3465016835
100137715.4950985,110245044.09629819,99909398.73069328,99990716.08069971,998485.3803682856,980582.2386344993,932159.8085036208,859994.3465016835
100124615.11573982,110495727.1647792,99909398.73069328,99980669.44048607,985998.9803086022,968318.8100044531,932159.8085036208,859994.3465016835
100137664.91188979,110768916.98432925,99909398.73069328,99990677.28859419,998437.1678575699,980534.8870614748,932159.8085036208,859994.3465016835
100145405.12833928,110970092.63612616,99909398.73069328,99996613.23653238,1005814.6213259496,987780.6002893478,932159.8085036208,859994.3465016835
100154427.90028712,110540382.48910241,99909398.73069328,100003532.77229604,1014414.5203902014,996226.9297274523,932159.8085036208,859994.3465016835
100147224.5028041,110542085.71580696,99909398.73069328,99998008.50915475,1007548.7266372555,989483.7394343804,932159.8085036208,859994.3465016835
100191647.52138476,110490850.477878,99909398.73069328,100032076.38403568,1049889.7586539611,1031068.6815936449,932159.8085036208,859994.3465016835
100182335.85162604,110397040.92786491,99909398.73069328,100024935.29343878,1041014.5016367666,1031068.6815936449,932159.8085036208,859994.3465016835
100183488.15120645,110205039.23495317,99909398.73069328,100025818.9884056,1042112.7960567712,1031068.6815936449,932159.8085036208,859994.3465016835
100208205.32075353,110838847.51881987,99924537.31616765,100050003.54296724,1050088.9805446994,1042721.7025127236,946132.7451700203,859994.3465016835
100152818.10322052,110005027.46016636,99902732.3110336,99999995.56919917,1019742.0974409464,1016659.3042302886,926006.6933493809,859994.3465016835
100103998.44829264,109328758.72688833,99871416.96642391,99951739.26284257,1005444.2244690122,993637.2030133056,897102.5842000757,859994.3465016835
100116630.7835994,109829868.66612758,99867284.3698177,99959999.51717094,1005444.2244690122,999543.6483393784,893288.1914522232,859994.3465016835
100175507.10077345,109104646.0799412,99902246.05375719,100017227.73228851,1005444.2244690122,1009447.1156165625,893288.1914522232,859994.3465016835
100202594.52288614,109397383.48648116,99911976.11357963,100041361.86188236,1005444.2244690122,1017221.5820199202,893288.1914522232,859994.3465016835
100231676.23043564,108087672.4388919,99926480.3963866,100068674.4719496,1005444.2244690122,1023513.5148817375,893288.1914522232,859994.3465016835
100253734.9199844,107929405.67754443,99923026.424855,100084398.17261927,1005444.2244690122,1035606.3768155274,893288.1914522232,859994.3465016835
100281764.32637274,108547126.99695642,99948603.30723967,100114728.3739703,1005444.2244690122,1035797.6391139603,893288.1914522232,859994.3465016835
100292274.3423581,107444603.06475319,99955625.29206303,100120568.52700222,1009940.9167754243,1040807.868968548,907297.4241782309,859994.3465016835
100338074.6136555,108817125.30535378,99997728.82044426,100172040.21315499,1030202.5839539405,1061816.4345066077,908881.5352099831,859994.3465016835
100316619.35503629,109489613.73566307,99977481.48693746,100146743.22362766,1020680.6201462711,1052012.478745568,910847.2984722877,859994.3465016835
100333559.28254429,108863503.93582405,99990197.88773878,100159319.7349947,1028009.316007325,1059987.6318405934,926198.1413886043,859994.3465016835
100329209.4937356,109754787.36397423,99988986.59085515,100160736.6924629,1026246.4094748903,1057792.5057701776,911638.560836391,859994.3465016835
100303820.0551882,109648467.89535011,99964411.37903684,100129409.45312548,1014942.811898771,1046234.9453456033,917144.9381875586,859994.3465016835
100303891.95976573,109610454.37209572,99964665.25528234,100129915.02815658,1014985.4950441818,1046254.4628946827,916176.742967769,859994.3465016835
100316446.86036022,110867442.39415611,99973221.32928023,100137271.17583425,1023916.20910085,1052227.4731631293,932043.9832264065,859994.3465016835
100286519.32526039,110957721.81845726,99949850.66531733,100113005.73701538,1011284.3976108102,1038202.760598626,909600.9863347277,859994.3465016835
100278078.61799225,110399686.18068565,99942152.73972672,100103658.9302788,1010941.1600733034,1034326.6019743185,908991.1546416685,859994.3465016835
100298600.57579106,110134278.2495562,99959862.97052372,100124108.68448566,1014702.072152477,1043822.8607513577,915673.1842277913,859994.3465016835
100321271.46978998,108887948.85476173,99980756.60406008,100149705.90332997,1014990.3454941995,1054218.2180493553,916185.3607843632,859994.3465016835
100306734.97830164,109389783.74365868,99968167.74141836,100135120.96647081,1012454.440402556,1047494.8099504795,911679.8066811988,859994.3465016835
100306499.854157,109442799.87655129,99970252.60852635,100140061.84710923,1005754.9910862783,1047221.956898004,899776.8646289259,859994.3465016835
100300807.85795294,110028797.11908592,99963081.32443163,100129279.45172599,1011284.9351083941,1044750.0624410488,899776.8646289259,859994.3465016835
100291508.02661449,107095440.92883171,99955632.02061626,100121316.10465495,1007903.7085603334,1040405.3619314337,899776.8646289259,859994.3465016835
100281529.94703895,104060571.5979258,99946847.42613727,100110980.39001606,1006580.2451181216,1037230.0811558077,899776.8646289259,859994.3465016835
100289570.77723587,103761977.1989428,99967057.99269211,100133308.92358267,1013714.671256427,1037230.0811558077,899776.8646289259,859994.3465016835
100305322.03034192,102632874.00743736,99983061.8202188,100152712.62932734,1014507.5035339161,1051658.000099918,899776.8646289259,859994.3465016835
100305322.03034192,108991975.30038323,99963181.66251034,100126889.19805342,1018371.1840358854,1025154.0142829731,899776.8646289259,859994.3465016835
100305322.03034192,105853409.72909035,99991602.21945262,100158173.47566956,1028726.8782397883,1025154.0142829731,899776.8646289259,859994.3465016835
100285753.05248876,106970824.07659782,99970614.01175168,100135535.10506697,1019769.4267387297,1007849.8466104734,899776.8646289259,859994.3465016835
100302545.20227855,107736390.06100716,99956718.74615026,100115717.16649525,1027455.820400638,1022698.5616391599,899776.8646289259,859994.3465016835
100310112.4047971,107659406.14118828,99968604.39931466,100129108.00084376,1030919.6114104295,1029389.9760898933,899776.8646289259,859994.3465016835
100330008.41661721,106498603.33219399,100006584.46909484,100172593.51098837,1040026.7585634554,1046983.3285446024,899776.8646289259,859994.3465016835
100354371.31858717,107367568.44490494,100045893.52690205,100215850.5243754,1051178.5680477521,1068526.5968665392,918266.0578534587,859994.3465016835
100371981.80984852,105976798.44852127,100046431.7531591,100212830.6137503,1059239.5471426735,1084098.9428453648,931630.7947846978,859994.3465016835
100378814.75129354,107711356.95886482,100029295.2713725,100190323.88271801,1062367.2394556145,1090141.0757226371,936816.3664717216,859994.3465016835
100380892.21269196,108758344.60795464,99996732.26241194,100149836.55459397,1063318.1710710167,1091978.1027069367,938392.9678658939,859994.3465016835
100387003.44175011,110010679.04678597,100001969.32346436,100146084.1714735,1066115.5086893062,1097382.0503786327,943030.8264853082,859994.3465016835
100397365.96853113,110343176.1433474,100010849.56422989,100138858.2469313,1070858.8239388776,1106545.2730198498,950895.0275638589,859994.3465016835
100410763.60476671,110575580.19340385,100022330.76355273,100150179.16243961,1076991.4220597195,1118392.3375714764,961062.5964937548,859994.3465016835
100397854.60177794,110918853.13189186,100011268.30195376,100139271.1388478,1071082.489612322,1106977.3544344588,951265.8550838084,859994.3465016835
100403389.20447117,110691728.1178355,100016011.21895614,100143947.84213786,1073615.8838230046,1111871.4114323682,955466.1075308378,859994.3465016835
100415346.58038348,110825772.83750708,100026258.17698762,100154051.74703749,1079089.221041643,1122444.9037865559,964540.6518512847,859994.3465016835
100391310.23691806,111393542.79725027,100005660.06210634,100133741.19309233,1068086.8895724285,1101190.399811937,946299.286381303,859994.3465016835
100405845.33083381,111049916.12785567,100018116.01384948,100146023.25294468,1074740.1445247598,1114043.2786971224,957330.0806715887,859994.3465016835
100437973.54121193,110803821.88438708,100045648.5114297,100173171.38181816,1089446.4254780775,1142453.139629668,981712.4260248735,859994.3465016835
100442079.11981925,110968632.52208051,100049166.81611398,100176640.56904706,1089446.4254780775,1146063.2726001006,984828.1811291983,859994.3465016835
100461312.9392786,111140910.88113175,100065649.3740122,100192893.02143288,1089446.4254780775,1162976.0277605944,999424.8742845727,859994.3465016835
100492343.19094297,111000240.41016828,100092240.96809128,100219113.38233212,1089446.4254780775,1190261.6664802881,1022973.9703461126,859994.3465016835
100470160.74012868,111767260.4182635,100073231.55965614,100200369.35562323,1089446.4254780775,1170756.1096004136,1006139.5382326923,859994.3465016835
100461149.8007994,111241719.73497255,100065509.57133625,100192741.10919493,1082082.999893528,1162832.5762136022,999301.067241058,859994.3465016835
100475159.7856078,110886864.95723075,100077515.52710834,100204601.31740075,1093531.4712246053,1175151.889253186,1009933.3522009827,859994.3465016835
100465208.75445418,111342326.37819847,100068987.92043704,100196177.23250996,1085399.835363823,1166401.7107537254,1002381.438311179,859994.3465016835
100496367.92085603,111704407.46511367,100095689.98891404,100222555.14841062,1110862.0202362884,1193800.7072698951,1026028.3687560721,859994.3465016835
100471323.34789295,111786925.98611741,100074227.86461928,100201353.56583719,1090396.468025627,1171778.4182742725,1007021.8501848723,859994.3465016835
100496429.55615897,111698062.35838978,100095742.80772373,100222607.32602079,1110912.386457843,1193854.9046585255,1026075.1442603676,859994.3465016835
100483697.49606849,111261502.66492017,100084831.97859547,100211828.95005342,1100508.190669987,1182659.3012343554,1016412.6861734915,859994.3465016835
100465112.15016156,111116264.12862392,100068905.13470381,100196095.4517629,1085320.893702601,1166316.7643003229,1002308.124572336,859994.3465016835
100511112.16738957,111131219.07430385,100108325.1754753,100235036.94879207,1122910.504659801,1206765.6741177298,1037217.8905726889,859994.3465016835
100529092.2849514,111392558.68603271,100123733.36464727,100250258.0886266,1137603.2301160432,1222576.019365201,1037217.8905726889,859994.3465016835
100537585.91582972,111122263.55894317,100131012.04182388,100257448.405534,1144543.9292629045,1230044.6711206236,1037217.8905726889,859994.3465016835
100495282.8134318,111292388.28552297,100094760.09841655,100221636.5464169,1109975.3082656912,1192846.546489313,1037217.8905726889,859994.3465016835
100463886.3730996,111418493.13464633,100067854.69636333,100195057.76532942,1084319.2314064512,1165238.909359749,1037217.8905726889,859994.3465016835
100432233.33082077,111523336.5478753,100040729.3974534,100168261.75684631,1058453.4683791257,1137405.636032127,1037217.8905726889,859994.3465016835
100446793.6995512,111643118.64584334,100053207.0086281,100180587.89474425,1058453.4683791257,1137405.636032127,1037217.8905726889,859994.3465016835
100446793.6995512,111501188.88228577,100099827.91428097,100180587.89474425,1058453.4683791257,1137405.636032127,1037217.8905726889,859994.3465016835
100446793.6995512,111472174.06012684,100065831.67423928,100180587.89474425,1058453.4683791257,1137405.636032127,1037217.8905726889,859994.3465016835
100446793.6995512,111830916.38955167,100069101.61282548,100180587.89474425,1058453.4683791257,1137405.636032127,1037217.8905726889,859994.3465016835
100446793.6995512,111952477.51748683,100046018.97139874,100180587.89474425,1058453.4683791257,1137405.636032127,1037217.8905726889,859994.3465016835
100446793.6995512,112484685.95398593,100041762.77169985,100180587.89474425,1058453.4683791257,1137405.636032127,1037217.8905726889,859994.3465016835
100446793.6995512,112608358.21864918,100050136.61127058,100180587.89474425,1058453.4683791257,1137405.636032127,1037217.8905726889,859994.3465016835
100459294.61966167,112748536.61817458,100066378.06989482,100180587.89474425,1058453.4683791257,1137405.636032127,1037217.8905726889,859994.3465016835
100461773.10379174,112551395.85698032,100096118.0804836,100180587.89474425,1058453.4683791257,1139837.8432592242,1037217.8905726889,859994.3465016835
100462437.32891135,112486431.55232185,100090662.37392129,100180587.89474425,1058453.4683791257,1140489.666329918,1037217.8905726889,859994.3465016835
100477821.09047483,112179286.4762073,100090552.04882383,100180587.89474425,1058453.4683791257,1155586.1906936509,1037217.8905726889,859994.3465016835
100512719.35336874,112175798.18299441,100072832.57082856,100180587.89474425,1058453.4683791257,1189832.8522696102,1037217.8905726889,859994.3465016835
100541697.96461703,112287511.39361529,100100960.28187072,100180587.89474425,1058453.4683791257,1186822.778640191,1037217.8905726889,859994.3465016835
100543745.180761,112955609.59036212,100081692.86878484,100180587.89474425,1058453.4683791257,1209437.7122537494,1037217.8905726889,859994.3465016835
100564752.06850423,113126918.70166735,100099280.35744894,100190169.37326977,1067442.472651597,1220198.6906453497,1046025.7562200223,859994.3465016835
100543953.46296737,112636183.88197665,100081833.23326617,100181065.91423559,1058901.9293591995,1209938.7857626597,1037657.314555683,859994.3465016835
100562832.20360906,112600713.55921511,100097643.9379434,100189620.94020584,1066927.9521481367,1219552.1655706705,1045521.6038879164,859994.3465016835
100576546.43675563,112910338.93277697,100108758.5733597,100200011.69071823,1076676.1867761482,1230835.5950713786,1055073.4005385372,859994.3465016835
100602842.0761354,113164976.87772326,100130979.97962967,100209685.28650415,1085751.6122042937,1241916.8356375147,1063965.9458572995,859994.3465016835
100609670.59253137,113542280.45572619,100134989.13175657,100232031.0458753,1106715.6133157879,1265216.3500345987,1084507.4985836754,859994.3465016835
100685572.5163014,113407434.0007091,100197842.6170458,100274459.81236076,1146520.7814010105,1312138.4715935325,1123510.5474127727,859994.3465016835
100656518.32352608,113533847.3695827,100175358.61455831,100240478.5969352,1114640.8069450432,1312488.7928704345,1092272.9905780843,859994.3465016835
100689741.42690663,113140496.15565829,100203934.84318475,100247062.58724014,1120817.6737848897,1313596.9953158482,1098325.3865496214,859994.3465016835
100720108.83084033,113108010.95927386,100228891.19844863,100266183.28895535,1138756.0398682305,1313997.3842500446,1115902.2742232224,859994.3465016835
100699739.98457864,113092147.56098895,100210264.40939395,100275002.66752753,1146662.61109854,1321431.8029721514,1123649.519081133,859994.3465016835
100681008.50582562,113209549.20288043,100195568.61734009,100254435.27811077,1128223.9503568416,1301271.3032613911,1105582.4182536248,859994.3465016835
100674503.90608785,113027949.30944781,100189770.46897216,100255482.42468253,1129162.7170613701,1301979.8532291907,1106502.267744964,859994.3465016835
100692472.26222858,113070188.65897326,100204493.84443016,100267831.80617183,1140233.9352425924,1314371.394618666,1117350.3883305946,859994.3465016835
100683689.72581545,112777305.15905719,100196772.65368102,100267979.00182594,1140365.8961188009,1314135.6423390396,1117479.6900455696,859994.3465016835
100683949.02546342,112923790.90757327,100196651.74007128,100272085.75662918,1144047.6010270873,1318012.7932007967,1121087.204426737,859994.3465016835
100668351.7679259,112869577.37613635,100182390.65600021,100278813.08333927,1150078.6481567177,1323681.125041055,1126996.7191205057,859994.3465016835
100671770.65451209,113001666.53234439,100183037.49476084,100306552.38631485,1174946.928054294,1351034.1449116052,1151363.8749899194,859994.3465016835
100653734.2334182,113195763.39521746,100174555.39762443,100289344.92820121,1159520.4450935533,1334066.308909447,1136248.2531467755,859994.3465016835
100651503.66291016,113448908.28538279,100182200.16031611,100287216.87583503,1157612.646547723,1331967.8906936303,1134378.898904136,859994.3465016835
100602019.86514574,113475494.57568316,100144043.61786604,100240007.37829101,1115289.3408835023,1285415.8080570817,1092908.4558225693,859994.3465016835
100609077.73639114,113376855.44151072,100135578.64832567,100246740.86622605,1121325.9115501323,1285415.8080570817,1092908.4558225693,859994.3465016835
100589013.04234415,113501506.64552264,100114843.10023098,100227598.35560383,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113236192.69636089,100135971.62405977,100251836.3167884,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113141984.458151,100127826.68109521,100232791.18730164,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113019253.4277543,100156555.75900133,100220022.95799887,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,112651844.58017993,100128023.55556953,100199007.84126718,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,112463132.67426497,100078997.4810955,100197614.62640153,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,112806086.22125696,100082228.56535318,100197822.77104557,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,112807360.42048328,100067891.58267727,100190034.24235845,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113240162.58955212,100077361.26737803,100192540.4645357,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113179129.88588203,100081269.29748344,100199301.2666101,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113232901.60757168,100073684.26866758,100203897.51665837,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113194883.66509095,100077966.66905157,100215393.06810418,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113480338.54171485,100077726.64732832,100178276.93777183,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113958002.3681692,100102476.82506461,100163572.97618109,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100614418.65841454,113893492.18635689,100091443.19965689,100145502.7696438,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100606425.65392582,114236963.76265226,100087367.58297864,100149355.85897782,1104164.654379592,1285415.8080570817,1092908.4558225693,859994.3465016835
100609426.39177738,114226025.00544545,100054474.49475084,100109130.49754637,1106724.1316941292,1288395.7709304357,1092908.4558225693,859994.3465016835
100643912.53431132,114613467.1320296,100085942.74167672,100137160.63555166,1136139.0635702168,1322643.155900452,1092908.4558225693,859994.3465016835
100659519.86680885,114789506.82202515,100100210.20348074,100150464.25488907,1149451.327234674,1338142.4343097843,1105697.7377002086,859994.3465016835
100661362.53776327,114732806.33862731,100101894.68335351,100152034.9392418,1151023.032175032,1339972.3479189153,1107207.697089338,837212.3052311918
100608359.10016145,115335938.10156596,100053441.52701908,100106855.04975457,1105813.7860344627,1287335.8684838242,1063774.52847572,798929.9141138428
100616627.64369312,115128330.29671854,100061000.22604927,100113903.11870791,1112866.434629739,1295547.1664911814,1070550.1087333243,798929.9141138428
100626138.6355237,115176369.44407706,100069694.71068865,100122010.24494843,1120978.8286585938,1304992.310967634,1078343.8015681887,798929.9141138428
100598459.04797897,115282408.72646275,100044391.38239035,100098416.29023707,1097369.5432424208,1277504.3572330894,1055662.023793365,798929.9141138428
100596444.41386281,115237077.17004523,100042549.70218614,100096699.02526629,1097369.5432424208,1275503.671013065,1054011.1508081302,798929.9141138428
100592397.27475792,115205787.32516089,100038850.00509799,100093249.26227409,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100599545.8193132,115072062.09094802,100045384.85571471,100099342.64918661,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100585706.95880081,115002097.97917661,100032734.04470628,100087546.46733749,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100585706.95880081,115141523.75296909,100018943.20777586,100074687.2743439,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100585706.95880081,115095233.78344855,100033753.82374558,100088497.35491185,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100585706.95880081,115074671.78670798,100032016.58407944,100077102.66311967,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100585706.95880081,115224049.52664375,100018914.23257916,100047372.81568444,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100585706.95880081,115609222.49488816,100028277.38230458,100063778.88422555,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100582350.49276638,116162869.7196801,100026998.19866878,100059940.23958427,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100578517.51017846,116088555.3168839,100056415.23530363,100084348.4888942,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100533478.22799426,116031134.73124379,100082216.08471076,100072902.23127085,1097369.5432424208,1271484.551425653,1050694.7607191307,798929.9141138428
100485306.46765684,115780300.817913,100102815.16949835,100054136.30704531,1115965.5058801207,1271484.551425653,1050694.7607191307,798929.9141138428
100470547.7528724,115954367.69339852,100088486.19376206,100044499.31503436,1103029.9264514148,1271484.551425653,1050694.7607191307,798929.9141138428
100479568.84955306,115973465.15759687,100097244.6173335,100052845.33592767,1110936.6523656438,1280598.5123368532,1050694.7607191307,798929.9141138428
100513222.7904715,116129915.37252958,100129918.63467814,100083381.3382022,1140433.3417588605,1314598.8908823899,1050694.7607191307,798929.9141138428
100488165.68727878,116232806.65368763,100105591.13537249,100060645.70192292,1118471.5277840653,1289283.8469215103,1050694.7607191307,798929.9141138428
100474302.74511985,116351767.29444389,100092131.84947056,100048067.12058166,1106321.06671536,1275278.1980050663,1050694.7607191307,798929.9141138428
100416426.23994201,116248535.52299933,100035940.57194348,99995552.70338354,1055594.0121771353,1216805.9052739246,1050694.7607191307,798929.9141138428
100420606.53554371,116077794.77723473,100039999.14717326,99999345.70689271,1055594.0121771353,1221029.2333303448,1050694.7607191307,798929.9141138428
100437636.86395158,116376974.92470543,100056533.59248923,100014798.2254628,1055594.0121771353,1221029.2333303448,1050694.7607191307,798929.9141138428
100420836.42048387,116457703.17383115,100040222.33840485,100014798.2254628,1055594.0121771353,1204268.3203178602,1050694.7607191307,798929.9141138428
